cmc_id,symbol,track,month_end,sector,market_cap,r_fwd1,r_fwd3,r_fwd6,r_fwd1_w,r_fwd3_w,r_fwd6_w,conv,conv_source,conv_lz,conv_vw,val_raw,val,size,r_1m,mom_3m,mom_12_2,beta36,conv_std,conv_lz_std,conv_vw_std,val_std,size_std,r_1m_std,mom_3m_std,mom_12_2_std,beta36_std
2539,REN,token,2022-08-31,Bridge,119491094.4483604,-0.02232308654182036,-0.12998780498204865,-0.07532793863061638,-0.02232308654182036,-0.12998780498204865,-0.07532793863061638,0.2787289348812656,lambda_z,0.2787289348812656,,0.0072414190191489,-4.9279380946694245,18.598752403114148,-0.16992644445587235,-0.4801568010202111,-0.7442239318375342,0.9866815346048964,0.4581288309699891,0.4581288309699891,,-0.43100292355373976,0.05787922566403047,-0.2864651760668988,-0.3911068937088811,-0.28809890045626535,-0.08034467841920014
2539,REN,token,2022-09-30,Bridge,116823691.4580275,0.10630562432997692,-0.4722171672357517,-0.05797415754089574,0.10630562432997692,-0.4722171672357517,-0.05797415754089574,-0.0695561355417858,lambda_z,-0.0695561355417858,-0.42770149121506573,0.03460767659006,-3.3636797547625092,18.576176445615168,-0.02232308654182036,-0.24667972143967132,-0.8105732568598042,0.9550596053203556,0.07212167658170865,0.07212167658170865,-0.549434130969052,-0.0898556660957424,0.2368596762131673,0.6300947099265995,-0.16508209848899866,-0.3706862209502295,-0.15421955265666543
2539,REN,token,2022-10-31,Bridge,129242704.5474595,-0.1956318609922978,-0.3553699306516752,-0.28604603237203374,-0.1956318609922978,-0.3553699306516752,-0.28604603237203374,-0.0288123464151796,lambda_z,-0.0288123464151796,-0.42770214701020426,0.2195658335979752,-1.5161031661599917,18.67720262525268,0.10630562432997692,0.03568415984661377,-0.8724479682759189,0.952286880151876,0.11872944905553497,0.11872944905553497,-0.5398734361493841,0.14515956979452446,0.25186609421144207,0.113590111904376,0.3076370188940801,-0.6062179790253216,-0.20960532615123453
2539,REN,token,2022-11-30,Bridge,103958713.38132878,-0.4069036113884381,0.06282655193161335,-0.2994919126067772,-0.4069036113884381,0.06282655193161335,-0.2994919126067772,0.2485391916815484,lambda_z,0.2485391916815484,,0.4816249229013373,-0.7305896361161037,18.459504391567567,-0.1956318609922978,-0.10218458307386202,-0.8864590830391603,0.955007216889622,0.4855006639399008,0.4855006639399008,,0.13310427937861874,0.2747860836984203,0.0410942503189489,0.46542928561998864,-0.4948780061059285,-0.3051913313316069
2539,REN,token,2022-12-31,Bridge,61657539.78973752,0.35123355111254706,0.7848739746332207,0.031162108814857037,0.35123355111254706,0.7848739746332207,0.031162108814857037,-0.4145316866710943,lambda_z,-0.4145316866710943,-0.42768903168397937,0.5383054634217932,-0.6193291040671516,17.93710608001124,-0.4069036113884381,-0.12998780498204865,-0.8556891167332695,0.9615168021922172,-0.42779350253309933,-0.42779350253309933,-0.6056919662252734,0.05140164574937611,0.11006715351775531,-1.4446716645082167,0.3230041993423792,-0.3942483359343943,-0.25184437524159603
2539,REN,token,2023-01-31,Bridge,83313728.99193016,0.3261928915749335,0.1075405904501523,-0.2874662445739501,0.3261928915749335,0.1075405904501523,-0.2874662445739501,-0.3851042433734751,lambda_z,-0.3851042433734751,-0.42770122718717907,1.0343897560568338,0.033811645155817326,18.238123907385457,0.35123355111254706,-0.4722171672357517,-0.8035866642390626,0.930372220354326,-0.39153117121345127,-0.39153117121345127,-0.6533278191286558,0.06166187567449173,-0.033959199839765204,-0.40827803453880074,-0.5528807335269005,-0.039493123591515356,-0.45532377988638506
2539,REN,token,2023-02-28,Bridge,110490080.84184548,-0.003974536994967193,-0.3409008401981508,-0.5797515527837989,-0.003974536994967193,-0.3409008401981508,-0.5797515527837989,0.040087829949898,lambda_z,0.040087829949898,,1.795532034107501,0.5853013758545595,18.520436308755716,0.3261928915749335,-0.3553699306516752,-0.8147678297354632,0.9355005642621076,0.1090573233953055,0.1090573233953055,,0.056211292876122025,0.04572416632706829,0.7159619326984571,-1.1206261489367317,-0.3389076454134538,-0.4157008676760717
2539,REN,token,2023-03-31,Bridge,110050930.13482064,-0.16153967938113034,-0.4222773576903356,-0.5638881102020243,-0.16153967938113034,-0.4222773576903356,-0.5638881102020243,0.0210662896805072,lambda_z,0.0210662896805072,,2.176544282978428,0.7777384277616254,18.51645381783034,-0.003974536994967193,0.06282655193161335,-0.7613041766874604,0.9206163305159988,0.12406324971289867,0.12406324971289867,,0.01994143321848811,-0.03451346813870047,0.3005117627950398,-0.7529047011534867,-0.8390882839188708,-0.33260554576585727
2539,REN,token,2023-04-30,Bridge,92273343.08906671,-0.21078050943762294,-0.35665224230161585,-0.4692049478228332,-0.21078050943762294,-0.35665224230161585,-0.4692049478228332,-0.3340231392711845,lambda_z,-0.3340231392711845,-0.4276946385933901,4.447249769989612,1.4922858759035516,18.34026585049118,-0.16153967938113034,0.7848739746332207,-0.7761980130980883,0.9128632605035384,-0.3935353905610537,-0.3935353905610537,-0.5205566640185465,0.241193432355501,-0.09318672387998321,-0.5445817814245266,0.29088573255729094,-0.788364003875925,-0.3978966899680062
2539,REN,token,2023-05-31,Bridge,72823917.84799238,-0.12695008977409417,-0.3623896481031107,-0.1973685654582651,-0.12695008977409417,-0.3623896481031107,-0.1973685654582651,0.2344369678737697,lambda_z,0.2344369678737697,,4.664629126447263,1.540008329841433,18.10355500107688,-0.21078050943762294,0.1075405904501523,-0.6025823766900772,0.9224878479049592,0.3512134631942785,0.3512134631942785,,0.23063487897384824,-0.09063860917844964,-0.41923470824842024,0.32555802686371643,-0.4151602053570456,-0.4564653821901504
2539,REN,token,2023-06-30,Bridge,63584644.44789665,-0.06629664879902109,-0.2451189241009255,0.11777168414226424,-0.06629664879902109,-0.2451189241009255,0.11777168414226424,0.5187704285378674,lambda_z,0.5187704285378674,,4.747294786123022,1.557574937098225,17.967882559660662,-0.12695008977409417,-0.3409008401981509,-0.41827148817799,0.9451684385478376,0.7966880757132437,0.7966880757132437,,0.2246408203585537,-0.10186934683354919,-0.2065736172511194,-0.36130320785757586,-0.3984510273931704,-0.3998703658287244
2539,REN,token,2023-07-31,Bridge,59369192.81061357,-0.21781880626794814,-0.17494846943102982,-0.10409831265154579,-0.21781880626794814,-0.17494846943102982,-0.10409831265154579,0.5876086929985852,lambda_z,0.5876086929985852,,5.312981790250932,1.6701532200680393,17.8992860102409,-0.06629664879902109,-0.4222773576903357,-0.35438967421398315,0.9656151344402673,0.8863469064857296,0.8863469064857296,,0.2668456755285959,-0.16943044304048419,-0.22458410995229505,-0.8224793035880925,-0.41271860949232336,-0.3329977604785674
2539,REN,token,2023-08-31,Bridge,46437472.2661372,0.03362320511932304,0.25881179964206735,0.7449603059682837,0.03362320511932304,0.25881179964206735,0.7449603059682837,0.7104194949382576,lambda_z,0.7104194949382576,,4.89725371432642,1.5886745815325467,17.65361728321219,-0.21781880626794814,-0.35665224230161585,-0.5583338208720857,0.9961997978745234,1.0246811344984674,1.0246811344984674,,0.2086193435609668,-0.26077536383348215,-0.39320009284257407,-0.599755994268773,-0.5381726247716162,-0.26933118553907387
2539,REN,token,2023-09-30,Bridge,47998840.96439176,0.020496345186878706,0.48072553390079564,1.104028329277055,0.020496345186878706,0.48072553390079564,1.104028329277055,0.9559279532691756,lambda_z,0.9559279532691756,,6.1706415438596816,1.8198028104470843,17.68668742200546,0.03362320511932304,-0.3623896481031107,-0.5031943990872716,0.9626435032375776,1.380035139446169,1.380035139446169,,0.22320959069004628,-0.32719924443968823,-0.19526988410965312,-0.5424152876083966,-0.6143143265355496,-0.3228700470425686
2539,REN,token,2023-10-31,Bridge,48982648.83761754,0.19340293260108732,0.08587361413731887,0.1594905255273693,0.19340293260108732,0.08587361413731887,0.1594905255273693,1.035993076248592,lambda_z,1.035993076248592,,8.56911566652634,2.148164537848459,17.70697668801005,0.020496345186878706,-0.2451189241009255,-0.6025353645713254,0.9344663483572708,1.535627900251217,1.535627900251217,,0.30309290184589,-0.3114300393858089,-0.46737635469195826,-0.5039193072355587,-0.790113566816281,-0.3299280751528563
2539,REN,token,2023-11-30,Bridge,58456030.16523603,0.21583883523156522,0.38619633726379754,0.1777538718391003,0.21583883523156522,0.38619633726379754,0.1777538718391003,0.8210477484410407,lambda_z,0.8210477484410407,,11.267959629229471,2.421963267227221,17.883785408486247,0.19340293260108732,-0.17494846943102982,-0.6286481227624741,0.9839608166218684,1.2877212050588436,1.2877212050588436,,0.30143926501714613,-0.3978294646431943,-0.2625457673756541,-0.5247842517304635,-1.0477333086307774,-0.2686771328398622
2539,REN,token,2023-12-31,Bridge,71073118.26187445,-0.25163034661611894,0.42094417979964316,-0.3051968097922855,-0.25163034661611894,0.42094417979964316,-0.3051968097922855,0.8915791858422507,lambda_z,0.8915791858422507,,12.918861632641546,2.558688385543963,18.079219739763936,0.21583883523156522,0.25881179964206735,-0.5288684184250703,1.163078788117129,1.315003133052669,1.315003133052669,,0.25122756949482644,-0.41649573740438717,-0.13227285927486163,-0.4209903509399691,-1.102610005688495,0.025435227445466748
2539,REN,token,2024-01-31,Bridge,53188963.38753579,0.5234653025119935,0.06779510104270825,-0.17646055510796288,0.5234653025119935,0.06779510104270825,-0.17646055510796288,0.9544596384419574,lambda_z,0.9544596384419574,,10.230269663759884,2.3253509397099443,17.789361477668574,-0.25163034661611894,0.4807255339007961,-0.05200938348531203,1.088117601131759,1.338810612371593,1.338810612371593,,0.1825853917683405,-0.5657748616459612,-0.5562970565395343,-0.33540201226166877,-0.6804694443166877,-0.06501249583718526
2539,REN,token,2024-02-29,Bridge,81031542.12465006,0.2463163190193125,-0.15037008814793162,-0.4914228079844837,0.2463163190193125,-0.15037008814793162,-0.4914228079844837,0.9269237977793552,lambda_z,0.9269237977793552,,15.8513900055833,2.7632571939912296,18.210349045783023,0.5234653025119935,0.08587361413731887,-0.14699882485550508,1.041143892478353,1.4097492134089762,1.4097492134089762,,0.2578915647186002,-0.5312653939847007,0.5626387130720276,-0.46383511309742276,-0.4676318659714575,-0.06547471923384486
2539,REN,token,2024-03-31,Bridge,100990928.62794366,-0.43762361603464683,-0.5110271043119488,-0.6123783032539262,-0.43762361603464683,-0.5110271043119488,-0.6123783032539262,0.9185205334131364,lambda_z,0.9185205334131364,,18.956170467597754,2.9421294968691774,18.43054125520696,0.2463163190193125,0.38619633726379776,-0.5186520770588372,1.1181269135087486,1.4773127967193012,1.4773127967193012,,0.26706653777548905,-0.6052293168740619,0.08737735456628698,-0.24309439252224074,-0.7687746904460926,0.18521609898617847
2539,REN,token,2024-04-30,Bridge,56794912.94646862,0.2122004394091883,-0.22874768381326527,-0.39367900259849176,0.2122004394091883,-0.22874768381326527,-0.39367900259849176,0.9492553403731072,lambda_z,0.9492553403731072,,10.494433686448762,2.350844991497368,17.854957318878963,-0.43762361603464683,0.42094417979964316,-0.26375691558663195,1.149582555997693,1.5018629269142219,1.5018629269142219,,0.2121342345434171,-0.765724115968734,-0.6983658732301445,-0.08892127966505031,-0.5328343728306731,0.15657643647547517
2539,REN,token,2024-05-31,Bridge,68846817.5177488,-0.2827289965277807,-0.4014132683877706,-0.25451964635202207,-0.2827289965277807,-0.4014132683877706,-0.25451964635202207,1.0198696656348258,lambda_z,1.0198696656348258,,12.284285815928548,2.508320869641708,18.04739455865374,0.2122004394091883,0.06779510104270825,0.09437709609468103,1.1670347300304864,1.5052543004150736,1.5052543004150736,,0.23912867594740786,-0.6657234360183943,0.4525623419907513,-0.03181641848827469,-0.4626121096750609,0.17971828819113042
2539,REN,token,2024-06-30,Bridge,49381828.04941355,-0.11296905712600624,-0.2072736542980822,-0.3700204046741573,-0.11296905712600624,-0.2072736542980822,-0.3700204046741573,0.7652659650487121,lambda_z,0.7652659650487121,,9.269635627780625,2.2267440722012073,17.71509306123281,-0.2827289965277807,-0.15037008814793174,-0.22017659047209315,1.163060599076581,1.2080513636414276,1.2080513636414276,,0.2608199940891866,-0.7676442339699514,-0.3491472666691713,-0.21607755919164717,-0.5750690476775538,0.14299371359658364
2539,REN,token,2024-07-31,Bridge,43803208.39589614,-0.059183248003145894,-0.2138487176293854,-0.4181751702612092,-0.059183248003145894,-0.2138487176293854,-0.4181751702612092,0.7553668911574379,lambda_z,0.7553668911574379,,7.981408220988956,2.07711486468854,17.595217623711804,-0.11296905712600624,-0.5110271043119489,0.08275857842617329,1.159900623602221,1.1765763969595027,1.1765763969595027,,0.2629383682883616,-0.7340853069514528,-0.0036929440558675004,-0.5072231481600118,-0.5143780857307241,0.09145489532565132
2539,REN,token,2024-08-31,Bridge,41210789.24824925,-0.05009651662505521,0.24540073188743472,-0.5730687340926975,-0.05009651662505521,0.24540073188743472,-0.5689242709443986,0.74841133608385,lambda_z,0.74841133608385,,7.481736365024321,2.012464899408914,17.534210654994,-0.059183248003145894,-0.22874768381326538,-0.1682247567528269,1.087857179844693,1.1660855056937598,1.1660855056937598,,0.28674610348603874,-0.7183981497056544,0.3788820049421342,0.051886393326110995,-0.4810075672639242,0.0005212308167300117
2539,REN,token,2024-09-30,Bridge,39146272.74662196,-0.12032630551045087,-0.2053000398668111,,-0.12032630551045087,-0.2053000398668111,,0.9293399227927932,lambda_z,0.9293399227927932,,6.771345340387263,1.9126997880661858,17.4828157714403,-0.05009651662505521,-0.4014132683877706,-0.056727029249524885,1.1179195434860467,1.2693174426196916,1.2693174426196916,,0.21571482889260263,-0.8871404572709657,-1.3354734037990292,-0.007010552696540972,-0.4375143332568839,0.009945424324216117
2586,SNX,token,2021-01-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1984711724.8838167,0.08097583151677434,0.05456889132315523,-0.41236377878803154,0.08097583151677434,0.05456889132315523,-0.41236377878803154,-0.8337014883599136,lambda_z,-0.8337014883599136,,8.6440506683267e-05,-9.356054164666842,21.408739513780354,1.3925843186758504,0.5159590062754038,2.8577390521753583,0.3107953913298516,,,,,,,,,
2586,SNX,token,2021-02-28,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,2145425406.2727733,-0.05446036341477323,-0.2867513926209685,-0.37920055339452796,-0.05446036341477323,-0.2867513926209685,-0.37920055339452796,-0.7918023840184325,lambda_z,-0.7918023840184325,,4.771237145728487e-05,-9.950319834006383,21.48660369426536,0.08097583151677434,4.753069015467774,5.05534781938808,0.2094513720115193,,,,,,,,,
2586,SNX,token,2021-03-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,2028584759.245226,0.031761297239549346,-0.5852500400967589,-0.45707970532541775,0.031761297239549346,-0.5852500400967589,-0.45707970532541775,-0.6712739033270849,lambda_z,-0.6712739033270849,,2.164454514764456e-05,-10.740757091490966,21.430604223935635,-0.05446036341477323,2.947010991474813,18.637722628409385,0.1197387491677804,,,,,,,,,
2586,SNX,token,2021-04-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,2093015243.1093287,-0.26889128554478825,-0.4427711398971117,-0.447933337303138,-0.26889128554478825,-0.4427711398971117,-0.447933337303138,-0.5407909011035922,lambda_z,-0.5407909011035922,,2.4122143026526244e-05,-10.632380341522806,21.461871563283577,0.031761297239549346,1.4454735791057174,29.796896178762168,0.1545186485181101,,,,,,,,,
2586,SNX,token,2021-05-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1530221683.4329505,-0.4501741436247254,-0.1296170224759099,-0.42456712539620334,-0.4501741436247254,-0.1296170224759099,-0.42456712539620334,-0.5107652427349888,lambda_z,-0.5107652427349888,,3.9471228894468736e-05,-10.139938533875068,21.148678452987696,-0.26889128554478825,0.05456889132315523,22.115518322875857,0.3483521773943176,,,,,,,,,
2586,SNX,token,2021-06-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,841355447.2133296,0.386201873758345,0.30903037290526214,-0.2492854851364692,0.386201873758345,0.30903037290526214,-0.2492854851364692,-0.4525105059484126,lambda_z,-0.4525105059484126,,2.6989308692538967e-05,-10.520069744728898,20.550524776938303,-0.4501741436247254,-0.2867513926209685,22.073445817128864,0.4310649575311336,,,,,,,,,
2586,SNX,token,2021-07-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1166288497.553844,0.14198065703890594,-0.00926405248477813,-0.4349925893494081,0.14198065703890594,-0.00926405248477813,-0.4349925893494081,-0.4867032313327271,lambda_z,-0.4867032313327271,,3.577492535531552e-05,-10.238263319028045,20.87709231927349,0.386201873758345,-0.5852500400967589,5.87540404291494,0.4393900704325316,-0.7021698413585389,-0.7021698413585389,,-0.5770143570788546,0.4402044310214582,1.149941737753926,-0.2860655926691523,1.1421041959936202,-0.8700211016543038
2586,SNX,token,2021-08-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1331878905.372036,-0.173078099653023,-0.3388739331269034,-0.6422312443104298,-0.173078099653023,-0.3388739331269034,-0.6422312443104298,-0.392684230536076,lambda_z,-0.392684230536076,,3.783138321453061e-05,-10.182371556029796,21.009856493049018,0.14198065703890594,-0.4427711398971117,0.864114453894143,0.4337051142994353,-0.7073157994079868,-0.7073157994079868,,-0.6298906520413408,0.5173171646603477,-0.16469202209522105,0.01846848385650058,-0.3000355746168698,-0.7372238936894122
2586,SNX,token,2021-09-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1101359835.132543,0.04914298038579101,-0.4265110035625874,-0.28872633662648683,0.04914298038579101,-0.4221224229208595,-0.28872633662648683,-0.5650614525043867,lambda_z,-0.5650614525043867,,3.3868489384973845e-05,-10.293025492513813,20.819811467024522,-0.173078099653023,-0.1296170224759099,0.37759339030374206,0.4781451338004837,-0.7806811458125665,-0.7806811458125665,,-0.5220273642366728,0.7006887198971495,-0.35980307924421157,-0.9380390201769063,0.8776599352551524,-0.48673469585234613
2586,SNX,token,2021-10-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,1155483940.6683714,-0.2379471219078919,-0.42970938718067353,-0.5641383963209432,-0.23395561135709844,-0.42970938718067353,-0.5641383963209432,-0.4778287666935814,lambda_z,-0.4778287666935814,,2.5647409081590983e-05,-10.571068001913686,20.867785089415424,0.04914298038579101,0.30903037290526214,1.4340080749585558,0.3989859670574374,-0.8203197270710221,-0.8203197270710221,,-0.7004002974086079,0.13568388653599842,-0.4241510007981871,-0.2763435698087263,-0.1440025310033873,-0.547482124178388
2586,SNX,token,2021-11-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,880539861.7157202,-0.2826926141256889,-0.45884941826345493,-0.5919642679827526,-0.2826926141256889,-0.45884941826345493,-0.5919642679827526,-0.5436255809383271,lambda_z,-0.5436255809383271,,2.176258032046742e-05,-10.735318562102858,20.596045756557483,-0.2379471219078919,-0.009264052484778018,2.1925035083640747,0.4461751889373203,-0.8524613571001936,-0.8524613571001936,,-0.7068649592644839,-0.012722754128621472,-0.7169552067069696,-0.49108575091883744,-0.44187521487792975,-0.4630297599435086
2586,SNX,token,2021-12-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,631617747.1900995,0.04329184506786654,0.2402568624542698,-0.5854205686417648,0.017402324159044285,0.21421372690171814,-0.5854205686417648,-0.45278767741758,lambda_z,-0.45278767741758,,1.923553256473296e-05,-10.858751334868387,20.26379493873203,-0.2826926141256889,-0.3388739331269033,1.1257825128141055,0.5170613481358488,-0.7811977692523344,-0.7811977692523344,,-0.6101773406502505,-0.10617822001366291,-0.7231350080697142,-0.4753094326589003,0.7071067811865476,-0.5125675918540544
2586,SNX,token,2022-01-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,658961644.8601234,-0.2768855930227272,-0.2357201856711223,-0.37823232552854824,-0.2750331362580005,-0.2357201856711223,-0.37823232552854824,-0.5215920561495847,lambda_z,-0.5215920561495847,,2.1294552112098546e-05,-10.757059287348508,20.30617588873978,0.04329184506786654,-0.4265110035625874,0.06149716362605062,0.5205010646441147,-0.750036664671999,-0.750036664671999,,-0.5471096250625855,0.0951573043128295,2.129788319150824,-0.5686246389897284,-0.7552236552570725,-0.6552200105544631
2586,SNX,token,2022-02-28,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,476504658.5763323,0.6439886379958919,-0.24598485931981062,-0.2876997550423924,0.6140123356451281,-0.24598485931981062,-0.2876997550423924,-0.4886460939682631,lambda_z,-0.4886460939682631,,1.5462957265613652e-05,-11.077063248129093,19.98198805766621,-0.2768855930227272,-0.42970938718067364,-0.6817584443690587,0.5026897484596121,-0.8113717650708364,-0.8113717650708364,,-0.586461778613469,-0.08612976979750543,-1.0388535818933464,-0.17945809689002928,-0.8551973701532658,-0.7031891796775039
2586,SNX,token,2022-03-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,783368244.983751,-0.3570953551819581,-0.6657309917738743,-0.6516693367721318,-0.3570953551819581,-0.6657309917738743,-0.6516693367721318,-0.5352834498622077,lambda_z,-0.5352834498622077,,2.58983249997134e-05,-10.561332263175832,20.479113443505604,0.6439886379958919,-0.45884941826345504,-0.6928526891432905,0.4966797668583574,-0.5609298563134925,-0.5609298563134925,,-0.7875510913272032,0.4960416114748551,2.2509034024265695,-0.10864783652033765,-0.7094967698788481,-0.7824338612929175
2586,SNX,token,2022-04-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,503631083.5589507,-0.28659739393533445,-0.18646592149312158,-0.427702302646112,-0.28659739393533445,-0.18646592149312158,-0.427702302646112,-0.5690518752990508,lambda_z,-0.5690518752990508,,2.135762610974225e-05,-10.754101687232826,20.037354580944054,-0.3570953551819581,0.24025686245426958,-0.7651048809049115,0.5632568283524485,-0.4997624691351357,-0.4997624691351357,,-0.8778583122262525,0.4813118417329877,-0.1038502785845527,2.6309277553973027,-0.7472664245247091,-0.9462976368966121
2586,SNX,token,2022-05-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,359291726.7398455,-0.27118910230081505,-0.05532368446202729,-0.4449199015402162,-0.27118910230081505,-0.05532368446202729,-0.4449199015402162,-0.6637303655340533,lambda_z,-0.6637303655340533,,1.8361044478992835e-05,-10.905279285556006,19.699645225767558,-0.28659739393533445,-0.2357201856711223,-0.6257226279506785,0.6094902359144797,-0.6739808566496654,-0.6739808566496654,,-0.9638430831989192,0.4555487951310882,0.2553573157576723,0.03527565061589605,-0.39573761554627696,-1.1428890747039853
2586,SNX,token,2022-06-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,261855726.83553416,0.564682411227375,0.04206688222866917,-0.3673577284424877,0.564682411227375,0.04206688222866917,-0.3673577284424877,-0.8020302439239753,lambda_z,-0.8020302439239753,,1.7931692853531046e-05,-10.928940860217782,19.383304249122883,-0.27118910230081505,-0.24598485931981062,-0.670877044435038,0.7038503009155679,-0.8456343609402598,-0.8456343609402598,,-1.1129316519977799,0.49846626994670024,0.32838587580922207,1.500313885017454,-0.5499689073546337,-0.9022031198970262
2586,SNX,token,2022-07-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,409721049.31623286,-0.1715964171663671,-0.2965289193487066,-0.3535792198281791,-0.1715964171663671,-0.2965289193487066,-0.3535792198281791,-0.7847538641571086,lambda_z,-0.7847538641571086,,8.653519656490965e-05,-9.354959330082297,19.83098711858623,0.564682411227375,-0.6657309917738743,-0.5729608357023281,0.7218172529497037,-0.7789753040578327,-0.7789753040578327,,-0.9637470023908538,0.60933486759461,0.71896227884597,0.3460782328868086,-0.2607102955008393,-0.9996493396884063
2586,SNX,token,2022-08-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,693078736.1353929,-0.1960529893594659,-0.4124123900114107,-0.06035490335848315,-0.1960529893594659,-0.4124123900114107,-0.06035490335848315,-0.7865066147804142,lambda_z,-0.7865066147804142,,0.001908982346277,-6.261184981909888,20.356654167057314,-0.1715964171663671,-0.18646592149312147,-0.7754794575189324,0.757734653480425,-0.9390323246893014,-0.9390323246893014,,-0.6970840699220561,1.2522912150406948,-0.29537726121708646,1.0427212710828093,-0.3754211803871948,-0.5973204618988931
2586,SNX,token,2022-09-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,566693398.8307952,0.05627464558522988,-0.3928966726161761,0.07780918537470738,0.05627464558522988,-0.3928966726161761,0.07780918537470738,-0.8176061138187937,lambda_z,-0.8176061138187937,,0.0081773741678064,-4.806384186281694,20.15532897263508,-0.1960529893594659,-0.05532368446202718,-0.6923736478249416,0.8091189790964954,-0.9188231206705149,-0.9188231206705149,,-0.35757136779254195,1.330496171803234,-0.49961255150294676,0.49634223382457887,0.0804042647835763,-0.49736322121208953
2586,SNX,token,2022-10-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,762483434.8671587,-0.30806013959729106,-0.08109828825749843,-0.029401700076137405,-0.30806013959729106,-0.08109828825749843,-0.029401700076137405,-0.806824093785057,lambda_z,-0.806824093785057,,0.0379730784048349,-3.2708778333649384,20.452091341445474,0.05627464558522988,0.04206688222866917,-0.6918224415039331,0.7955651519384397,-0.9050244278722143,-0.9050244278722143,,-0.18432161930185487,1.4769749684261297,-0.044545632334496,0.33223138780883826,0.1580388527638743,-0.5759541808324246
2586,SNX,token,2022-11-30,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,533741250.31604695,-0.16935126455504235,0.5991574374071031,0.34011769484749443,-0.16935126455504235,0.5991574374071031,0.34011769484749443,-0.8238961832256895,lambda_z,-0.8238961832256895,,0.1228780456928545,-2.0965629139015127,20.095421729522247,-0.30806013959729106,-0.2965289193487065,-0.7638468430601275,0.9494086539376798,-0.9561880972424338,-0.9561880972424338,,-0.1338400156829308,1.398444833381065,-0.7855262189864048,-0.24904159722536076,0.44400039155130583,-0.3180025449278449
2586,SNX,token,2022-12-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,359502408.5276904,0.5987601057650433,0.7753307167978887,0.5908482125216858,0.5987601057650433,0.7753307167978887,0.5908482125216858,-0.8411469109096313,lambda_z,-0.8411469109096313,,0.2728034965094282,-1.2990035359782963,19.70023143476271,-0.16935126455504235,-0.4124123900114106,-0.6726702315264436,0.9523516264259222,-0.9673995296230423,-0.9673995296230423,,-0.09455289882210619,1.2933923122543454,0.26185155280338074,-0.5990224750009758,1.2071928207515672,-0.2722395831508395
2586,SNX,token,2023-01-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,575934740.8800411,0.20417750871651275,0.0562591053218624,0.11207317900988256,0.20417750871651275,0.0562591053218624,0.11207317900988256,-0.8418496824274643,lambda_z,-0.8418496824274643,,0.0370046127704251,-3.2967127046375566,20.171504915158305,0.5987601057650433,-0.3928966726161761,-0.6842462258670645,1.0402127617709822,-0.9489430797062958,-0.9489430797062958,,-0.6798240558570066,1.2058550459243311,0.1644311603393692,-0.2947146737431139,0.7614213675696637,-0.23296209037283747
2586,SNX,token,2023-02-28,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,702353730.8365152,-0.07784175565864382,-0.16198514073737447,-0.30561722329187424,-0.07784175565864382,-0.16198514073737447,-0.30561722329187424,-0.7118460046704599,lambda_z,-0.7118460046704599,,0.0544179720993909,-2.9110608102061213,20.369947725160614,0.20417750871651275,-0.08109828825749843,-0.7486029681575492,1.0173982251594422,-0.799403531766716,-0.799403531766716,,-0.7752313500664221,1.320848191622791,0.27192982589246933,-0.2068197733941419,0.20019133318279794,-0.25965386663290996
2586,SNX,token,2023-03-31,Derivatives;Synthetics;DEX;Perpetuals;RWA;Yield,663224521.3800573,-0.048794175101336656,-0.10391444395720717,-0.1858913847751945,-0.048794175101336656,-0.10391444395720717,-0.1858913847751945,-0.6539280695764463,lambda_z,-0.6539280695764463,,0.0756847973976856,-2.581177965686226,20.312624135438462,-0.07784175565864382,0.5991574374071031,-0.44417710207495986,0.9540251408556242,-0.7232495394771848,-0.7232495394771848,,-0.820456682516779,1.2210057835711767,-0.06007905574258982,0.5667948759896255,1.030617049238427,-0.2769230411732325
